mal_id,title,type,episodes,members,genres_clean,source,air_year,air_season,airing_start_clean
39077,Bansoukousaten,ONA,1.0,117,"['Slice of Life', 'Drama', 'School']",Original,2014,spring,2014-04-04
38911,Zhi duoduo qihuan xingkong zhi lu,ONA,1.0,98,"['Space', 'Kids']",Original,2014,spring,2014-04-21
22097,Magi: Sinbad no Bouken,OVA,5.0,98146,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Shounen']",Manga,2014,spring,2014-05-13
26123,Seitokai Yakuindomo* OVA,OVA,10.0,60202,"['Slice of Life', 'Comedy', 'School', 'Shounen']",4-koma manga,2014,spring,2014-05-15
20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA",OVA,1.0,59863,"['Harem', 'Comedy', 'Romance', 'School']",Light novel,2014,spring,2014-05-19
23619,Haiyore! Nyaruko-san W OVA,OVA,1.0,27963,"['Comedy', 'Ecchi', 'Parody']",Light novel,2014,spring,2014-03-31
21679,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA",OVA,1.0,23849,"['Ecchi', 'Comedy', 'Romance', 'Supernatural', 'Shounen']",-,2014,spring,2014-06-29
22057,"Inari, Konkon, Koi Iroha.: Inari, Konkon, Semishigure.",OVA,1.0,20374,"['Comedy', 'Romance', 'Seinen', 'Supernatural']",Manga,2014,spring,2014-06-25
23579,12-sai.,OVA,8.0,11049,"['Romance', 'School', 'Shoujo']",Manga,2014,spring,2014-04-02
23033,Furueru Kuchibiru,OVA,1.0,10907,['Hentai'],Manga,2014,spring,2014-04-24
23153,Hayate no Gotoku! OVA,OVA,3.0,10675,"['Romance', 'Comedy', 'Harem', 'Parody', 'Shounen']",Manga,2014,spring,2014-06-17
21925,Chichiiro Toiki,OVA,2.0,10398,['Hentai'],Manga,2014,spring,2014-05-29
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,OVA,6.0,8674,"['Comedy', 'Ecchi', 'Romance', 'Shounen', 'Slice of Life']",Manga,2014,spring,2014-04-17
22543,Kyonyuu Kazoku Saimin,OVA,1.0,7426,['Hentai'],Visual novel,2014,spring,2014-04-17
23047,Tennen Koi-iro Alcohol,OVA,2.0,6860,['Hentai'],Manga,2014,spring,2014-05-29
30547,Touhou Niji Sousaku Doujin Anime: Musou Kakyou Special,OVA,1.0,6742,"['Magic', 'Fantasy']",Game,2014,spring,2014-05-10
24987,Furueru Kuchibiru Episode 0,OVA,1.0,6545,['Hentai'],Manga,2014,spring,2014-06-26
22347,Pandra The Animation: Shiroki Yokubou Kuro no Kibou,OVA,2.0,6213,"['Fantasy', 'Hentai', 'Supernatural', 'Demons']",Manga,2014,spring,2014-04-24
22119,PeroPero☆Teacher,OVA,3.0,5946,['Hentai'],Original,2014,spring,2014-06-12
28179,Miss Monochrome The Animation: Manager,OVA,1.0,5552,"['Music', 'Slice of Life', 'Comedy']",Original,2014,spring,2014-05-24
23305,Shin Sei Yariman Gakuen Enkou Nikki The Animation,OVA,1.0,5523,['Hentai'],Visual novel,2014,spring,2014-06-26
23101,Kuraibito,OVA,1.0,4999,['Hentai'],Visual novel,2014,spring,2014-06-26
23665,Renai Fuyou Gakuha The Animation,OVA,1.0,4594,['Hentai'],Manga,2014,spring,2014-06-26
22655,Nerawareta Megami Tenshi Angeltia: Mamotta Ningentachi ni Uragirarete,OVA,4.0,4423,['Hentai'],Visual novel,2014,spring,2014-05-29
23247,Oshaburi Announcer,OVA,1.0,4175,['Hentai'],Visual novel,2014,spring,2014-05-22
23719,Rennyuu Tales The Animation,OVA,1.0,3607,['Hentai'],Manga,2014,spring,2014-05-29
23519,Enbi,OVA,2.0,3442,['Hentai'],Manga,2014,spring,2014-05-01
22901,Love es M The Animation,OVA,1.0,3103,['Hentai'],Visual novel,2014,spring,2014-05-29
22815,Yariman Fudousan,OVA,2.0,2908,['Hentai'],Manga,2014,spring,2014-04-03
23761,Konna ni Yasashiku Sareta no,OVA,3.0,2784,['Hentai'],Manga,2014,spring,2014-06-26
35563,Ore to Issho ni Training,OVA,1.0,202,['Slice of Life'],Original,2014,spring,2014-04-17
26133,Paper Cranes Story: Kenta to Maiko,OVA,1.0,129,"['Fantasy', 'Historical', 'Kids']",Picture book,2014,spring,2014-04-10
21647,Tamako Love Story,Movie,1.0,225840,"['Comedy', 'Romance', 'Slice of Life']",Original,2014,spring,2014-04-25
12783,Sora no Otoshimono Final: Eternal My Master,Movie,1.0,77557,"['Comedy', 'Ecchi', 'Harem', 'Sci-Fi', 'Shounen', 'Supernatural']",Manga,2014,spring,2014-04-25
21473,Persona 3 the Movie 2: Midsummer Knight's Dream,Movie,1.0,60619,"['Action', 'Supernatural', 'Fantasy']",Game,2014,spring,2014-06-06
19193,Koukaku Kidoutai Arise: Ghost in the Shell - Border:3 Ghost Tears,Movie,1.0,36572,"['Sci-Fi', 'Police', 'Psychological', 'Mecha']",Manga,2014,spring,2014-06-27
21419,Detective Conan Movie 18: The Sniper from Another Dimension,Movie,1.0,29297,"['Action', 'Mystery', 'Police', 'Shounen']",Manga,2014,spring,2014-04-18
10687,Saint Seiya: Legend of Sanctuary,Movie,1.0,21260,"['Sci-Fi', 'Adventure', 'Fantasy', 'Shounen']",Manga,2014,spring,2014-06-20
23293,Lupin the IIIrd: Jigen Daisuke no Bohyou,Movie,1.0,18993,"['Action', 'Adventure', 'Drama', 'Seinen']",Manga,2014,spring,2014-06-20
23399,Minami no Shima no Dera-chan,Movie,1.0,17574,"['Comedy', 'Slice of Life']",Original,2014,spring,2014-04-25
24347,Inazuma Eleven: Chou Jigen Dream Match,Movie,1.0,6948,"['Sports', 'Super Power', 'Shounen']",Game,2014,spring,2014-06-12
28761,00:08,Movie,1.0,6760,['Dementia'],Original,2014,spring,2014-06-07
21395,Crayon Shin-chan Movie 22: Gachinko! Gyakushuu no Robo To-chan,Movie,1.0,2613,"['Sci-Fi', 'Comedy', 'Seinen']",Manga,2014,spring,2014-04-18
30473,"Nemure Omoigo, Sora no Shitone ni",Movie,1.0,1343,"['Adventure', 'Space', 'Drama']",Original,2014,spring,2014-04-11
30278,Ghost Messenger Movie,Movie,1.0,705,"['Action', 'Supernatural']",-,2014,spring,2014-05-21
30247,Congming de Yixiu Zhi Fan Dou Gongzhu,Movie,1.0,215,"['Kids', 'Comedy', 'Historical']",-,2014,spring,2014-04-29
29832,Panpaka Pants Movie: Bananan Oukoku no Hihou,Movie,1.0,208,"['Adventure', 'Kids']",Original,2014,spring,2014-05-09
37115,Taka no Tsume 7: Joou Heika no Jobuubu,Movie,1.0,190,"['Comedy', 'Parody', 'Super Power']",Original,2014,spring,2014-04-03
31020,Norasco: Cinema Point Card-hen,Movie,10.0,160,"['Comedy', 'Slice of Life']",Original,2014,spring,2014-04-24
22197,Yuuto-kun ga Iku Movie,Movie,1.0,155,"['Kids', 'Sports']",-,2014,spring,2014-05-30
35205,Planetarium Kamiusagi Rope: Orera Rocket Tobasu tte Maji ssuka!?,Movie,1.0,136,"['Comedy', 'Sci-Fi']",Original,2014,spring,2014-05-02
38133,Zhu Zhu Xia: Yong Chuang Juren Dao,Movie,1.0,101,"['Sci-Fi', 'Super Power', 'Kids']",Original,2014,spring,2014-05-30
24991,No Game No Life Specials,Special,6.0,134879,"['Ecchi', 'Fantasy', 'Game']",Light novel,2014,spring,2014-06-24
21879,Sword Art Online: Sword Art Offline - Extra Edition,Special,1.0,51013,['Comedy'],-,2014,spring,2014-04-22
24475,Mangaka-san to Assistant-san to The Animation Specials,Special,6.0,41833,"['Comedy', 'Ecchi', 'Harem', 'Seinen', 'Slice of Life']",4-koma manga,2014,spring,2014-06-24
22125,Kuroko no Basket: Mou Ikkai Yarimasen ka,Special,1.0,35235,"['Comedy', 'School', 'Shounen', 'Sports']",Manga,2014,spring,2014-06-19
21635,GJ-bu@,Special,1.0,31649,"['Comedy', 'School', 'Slice of Life']",Light novel,2014,spring,2014-05-05
24365,Tonari no Seki-kun Specials,Special,2.0,25727,"['Comedy', 'School', 'Seinen']",Manga,2014,spring,2014-05-27
23301,Pokemon XY: Mega Evolution,Special,4.0,21940,"['Action', 'Adventure', 'Comedy', 'Kids', 'Fantasy']",Game,2014,spring,2014-04-02
24821,Isshuukan Friends. Specials,Special,12.0,17263,"['Slice of Life', 'School']",4-koma manga,2014,spring,2014-06-17
25117,Ryuugajou Nanana no Maizoukin (TV): Nanana Nippon Mukashibanashi,Special,6.0,7865,['Comedy'],Light novel,2014,spring,2014-06-24
23781,Blade & Soul Specials,Special,7.0,7350,['Comedy'],Game,2014,spring,2014-06-24
28351,Hikari no Megami,Special,1.0,5550,"['Action', 'Fantasy']",Game,2014,spring,2014-06-09
28227,White Album 2 Picture Drama,Special,2.0,5259,"['Ecchi', 'Drama']",Visual novel,2014,spring,2014-05-27
23627,Aoki Hagane no Arpeggio: Ars Nova - Kirikumas,Special,13.0,4587,"['Comedy', 'Parody']",Manga,2014,spring,2014-04-04
21737,"Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode",Special,1.0,4552,"['Comedy', 'Drama', 'Slice of Life']",Original,2014,spring,2014-06-06
30739,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue Specials,Special,3.0,4104,"['Comedy', 'Ecchi']",Manga,2014,spring,2014-04-17
24371,Mobile Suit Gundam Unicorn: Episode EX - 100 Years of Solitude,Special,1.0,3689,"['Drama', 'Mecha', 'Military']",-,2014,spring,2014-05-16
24763,Robot Girls Z Specials,Special,3.0,2579,"['Comedy', 'Mecha', 'Parody']",-,2014,spring,2014-06-12
23679,Strange+ Special,Special,1.0,2022,"['Slice of Life', 'Comedy', 'Josei']",Manga,2014,spring,2014-04-17
25113,Majokko Shimai no Yoyo to Nene Movie Extra: Hatsukoi - Mikako Komatsu,Special,1.0,1401,['Music'],Manga,2014,spring,2014-06-24
24675,Future Card Buddyfight Recap,Special,1.0,610,['Game'],Card game,2014,spring,2014-06-13
23895,REACH x Thermae Romae: Pietrada no Kekkon,Special,1.0,589,"['Comedy', 'Historical', 'Seinen']",-,2014,spring,2014-04-12
32257,Mahou no Tenshi Creamy Mami no Otogibanashi,Special,1.0,355,"['Fantasy', 'Magic', 'Shoujo']",Manga,2014,spring,2014-05-27
38800,Race Eizou-hen,Special,2.0,152,"['Music', 'Sports']",Original,2014,spring,2014-05-06
36583,Nishio no Yatsuzou,Special,1.0,127,['Samurai'],Original,2014,spring,2014-04-30
42367,Yasai no Yousei: N.Y. Salad Special,Special,1.0,33,"['Cars', 'Fantasy', 'Kids']",Original,2014,spring,2014-04-28
22319,Tokyo Ghoul,TV,12.0,1714768,"['Action', 'Mystery', 'Horror', 'Psychological', 'Supernatural', 'Drama', 'Seinen']",Manga,2014,summer,2014-07-03
21881,Sword Art Online II,TV,24.0,1326604,"['Action', 'Game', 'Adventure', 'Romance', 'Fantasy']",Light novel,2014,summer,2014-07-04
22199,Akame ga Kill!,TV,24.0,1284392,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Shounen']",Manga,2014,summer,2014-07-06
23283,Zankyou no Terror,TV,11.0,770030,"['Mystery', 'Psychological', 'Thriller']",Original,2014,summer,2014-07-10
23289,Gekkan Shoujo Nozaki-kun,TV,12.0,631846,"['Comedy', 'Romance', 'School']",4-koma manga,2014,summer,2014-07-06
21995,Ao Haru Ride,TV,12.0,538012,"['Comedy', 'Drama', 'Romance', 'School', 'Shoujo', 'Slice of Life']",Manga,2014,summer,2014-07-07
22789,Barakamon,TV,12.0,478914,"['Comedy', 'Slice of Life']",Web manga,2014,summer,2014-07-05
22729,Aldnoah.Zero,TV,12.0,419391,"['Action', 'Military', 'Sci-Fi', 'Mecha']",Original,2014,summer,2014-07-05
21855,Hanamonogatari,TV,5.0,305585,"['Mystery', 'Comedy', 'Supernatural']",Light novel,2014,summer,2014-08-16
22265,Free!: Eternal Summer,TV,13.0,288661,"['Slice of Life', 'Comedy', 'Sports', 'Drama', 'School']",Original,2014,summer,2014-07-02
22145,Kuroshitsuji: Book of Circus,TV,10.0,274284,"['Action', 'Mystery', 'Comedy', 'Historical', 'Demons', 'Supernatural', 'Shounen']",Manga,2014,summer,2014-07-10
22877,Seireitsukai no Blade Dance,TV,12.0,270104,"['Action', 'Harem', 'Comedy', 'Supernatural', 'Romance', 'Ecchi', 'Fantasy', 'School']",Light novel,2014,summer,2014-07-14
21105,Love Stage!!,TV,10.0,179041,"['Comedy', 'Romance', 'Shounen Ai']",Manga,2014,summer,2014-07-09
23309,Rail Wars!,TV,12.0,159672,"['Action', 'Harem', 'Police', 'Ecchi']",Light novel,2014,summer,2014-07-03
21353,Tokyo ESP,TV,12.0,144716,"['Action', 'Sci-Fi', 'Comedy', 'Super Power', 'Supernatural', 'Shounen']",Manga,2014,summer,2014-07-11
22865,Rokujouma no Shinryakusha!? (TV),TV,12.0,144139,"['Harem', 'Comedy', 'Supernatural', 'School']",Light novel,2014,summer,2014-07-11
23079,Glasslip,TV,13.0,141013,"['Romance', 'Slice of Life', 'Supernatural']",Original,2014,summer,2014-07-03
23421,Re:␣Hamatora,TV,12.0,134384,"['Mystery', 'Comedy', 'Super Power', 'Drama']",Original,2014,summer,2014-07-07
23333,DRAMAtical Murder,TV,12.0,131918,"['Action', 'Sci-Fi', 'Super Power', 'Psychological']",Visual novel,2014,summer,2014-07-06
23327,Space☆Dandy 2nd Season,TV,13.0,124025,"['Space', 'Comedy', 'Sci-Fi']",Original,2014,summer,2014-07-05
20709,Sabage-bu!,TV,12.0,123476,"['Action', 'Military', 'Comedy', 'Shoujo']",Manga,2014,summer,2014-07-05
20509,Fate/kaleid liner Prisma☆Illya 2wei!,TV,10.0,119554,"['Action', 'Comedy', 'Fantasy', 'Magic']",Manga,2014,summer,2014-07-09
21681,Hanayamata,TV,12.0,91234,"['Slice of Life', 'Comedy', 'School']",Manga,2014,summer,2014-07-07
22835,Himegoto,TV,13.0,90954,"['Slice of Life', 'Comedy', 'Ecchi', 'School']",4-koma manga,2014,summer,2014-07-06
24075,Persona 4 the Golden Animation,TV,12.0,67578,"['Sci-Fi', 'Adventure', 'Mystery', 'Super Power', 'Supernatural', 'School']",Game,2014,summer,2014-07-10
23945,Majimoji Rurumo,TV,12.0,62009,"['Comedy', 'Magic', 'Ecchi', 'Fantasy', 'School', 'Shounen']",Manga,2014,summer,2014-07-08
23121,Jinsei,TV,13.0,58710,"['Comedy', 'School', 'Slice of Life']",Light novel,2014,summer,2014-07-06
24135,Nobunaga Concerto,TV,10.0,45615,"['Comedy', 'Historical', 'Romance', 'Shounen']",Manga,2014,summer,2014-07-11
23325,Shirogane no Ishi: Argevollen,TV,24.0,40032,"['Action', 'Mecha']",Original,2014,summer,2014-07-02
22189,Futsuu no Joshikousei ga [Locodol] Yattemita.,TV,12.0,38014,"['Slice of Life', 'Comedy', 'Seinen']",4-koma manga,2014,summer,2014-07-03
22537,Yami Shibai 2,TV,13.0,34765,"['Dementia', 'Horror', 'Supernatural']",Original,2014,summer,2014-07-06
22225,Momo Kyun Sword,TV,12.0,28254,"['Comedy', 'Ecchi', 'Fantasy']",Light novel,2014,summer,2014-07-08
23037,Bakumatsu Rock,TV,12.0,25444,"['Action', 'Music', 'Comedy', 'Historical', 'Shoujo']",Game,2014,summer,2014-07-01
21435,Yama no Susume: Second Season,TV,24.0,24834,"['Adventure', 'Comedy', 'Slice of Life']",Manga,2014,summer,2014-07-09
23201,Sengoku Basara: Judge End,TV,12.0,22884,"['Action', 'Super Power', 'Martial Arts', 'Samurai', 'Historical']",Game,2014,summer,2014-07-05
23135,PriPara,TV,140.0,15696,"['Music', 'Slice of Life', 'School', 'Shoujo']",Game,2014,summer,2014-07-05
23151,Shounen Hollywood: Holly Stage for 49,TV,13.0,13806,"['Music', 'Slice of Life', 'Shoujo']",Novel,2014,summer,2014-07-05
23433,Shin Strange+,TV,12.0,12370,"['Slice of Life', 'Comedy', 'Josei']",Manga,2014,summer,2014-07-10
23551,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,TV,12.0,10816,"['Comedy', 'Slice of Life']",4-koma manga,2014,summer,2014-07-07
22955,Francesca,TV,24.0,8530,"['Fantasy', 'Comedy']",Original,2014,summer,2014-07-06
24835,Mobile Suit Gundam-san,TV,13.0,6019,"['Comedy', 'Parody', 'Mecha']",4-koma manga,2014,summer,2014-07-06
23375,Minarai Diva,TV,10.0,1458,['Music'],Original,2014,summer,2014-07-13
24417,Maido! Urayasu Tekkin Kazoku,TV,25.0,743,"['Comedy', 'Shounen']",Manga,2014,summer,2014-07-05
24969,Sumiko (TV),TV,8.0,232,"['Comedy', 'Slice of Life', 'Kids']",Original,2014,summer,2014-07-03
35710,Baby Gamba,TV,13.0,178,"['Comedy', 'Kids']",-,2014,summer,2014-07-18
35699,Mono-darake!,TV,3.0,131,['Kids'],Original,2014,summer,2014-07-31
14751,Bishoujo Senshi Sailor Moon Crystal,ONA,26.0,108796,"['Demons', 'Magic', 'Romance', 'Shoujo']",Manga,2014,summer,2014-07-04
25241,AkaKill! Gekijou,ONA,24.0,45763,['Comedy'],Manga,2014,summer,2014-07-07
25045,Mijikamon,ONA,12.0,28190,['Comedy'],Manga,2014,summer,2014-07-02
27503,Karen Senki,ONA,11.0,10473,"['Action', 'Sci-Fi']",Original,2014,summer,2014-09-26
31105,Buddy Complex: Daremo Shiranai Ashita e,ONA,1.0,2688,"['Action', 'Mecha', 'Sci-Fi']",Original,2014,summer,2014-09-19
25991,Bishoujo Mobage: Mobami-chan,ONA,1.0,2023,"['Game', 'Music']",Game,2014,summer,2014-08-13
25543,M3: Sono Kuroki Hagane Recap,ONA,1.0,1640,"['Action', 'Mecha']",-,2014,summer,2014-07-21
33225,Mobile Suit Gundam-san (ONA),ONA,15.0,958,"['Comedy', 'Parody', 'Mecha']",4-koma manga,2014,summer,2014-09-16
25873,Toukiden Kiwami,ONA,1.0,883,"['Action', 'Fantasy', 'Martial Arts']",-,2014,summer,2014-08-07
33396,Hua Jiang Hu Zhi Bu Liang Ren,ONA,54.0,818,"['Adventure', 'Historical', 'Drama', 'Romance', 'Martial Arts']",Original,2014,summer,2014-07-30
29823,Channel 5.5 3rd Season,ONA,4.0,690,"['Parody', 'Comedy']",-,2014,summer,2014-07-30
25049,Sushi Ninja,ONA,3.0,538,"['Action', 'Comedy', 'Fantasy']",Original,2014,summer,2014-07-02
30080,Inishie no Megami to Houseki no Ite,ONA,2.0,484,['Action'],Game,2014,summer,2014-07-03
29937,Qin Shi Ming Yue Zhi: Luosheng Tangxia,ONA,1.0,462,"['Action', 'Historical', 'Martial Arts', 'Fantasy']",Novel,2014,summer,2014-08-12
34757,Town Workers,ONA,3.0,440,['Slice of Life'],Original,2014,summer,2014-09-17
37551,Onikiri Musume Saisen,ONA,1.0,437,"['Action', 'Samurai']",Original,2014,summer,2014-08-07
30093,Ball yo Doko e Yuku,ONA,1.0,310,['Comedy'],-,2014,summer,2014-09-10
30094,Majin Sentai Death Ranger: Ubawareta Pudding!,ONA,1.0,259,"['Action', 'Comedy']",-,2014,summer,2014-09-17
24977,Kana Kana Kazoku,ONA,,253,['Comedy'],Original,2014,summer,2014-07-25
37187,Kuiba Yao Xia Zhuan,ONA,20.0,253,"['Action', 'Adventure', 'Fantasy']",Web manga,2014,summer,2014-07-18
33602,Mo Jing Lieren,ONA,26.0,231,"['Adventure', 'Fantasy']",Original,2014,summer,2014-08-27
38766,Roll,ONA,1.0,212,['Cars'],Original,2014,summer,2014-08-15
31255,Hakusai Anime Bangai-hen,ONA,1.0,202,"['Comedy', 'School']",-,2014,summer,2014-08-09
34328,Iwaki Meisei Daigaku,ONA,3.0,196,"['School', 'Slice of Life']",Original,2014,summer,2014-07-05
31604,Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou,ONA,6.0,190,['Comedy'],-,2014,summer,2014-08-31
34699,Sukui Agete Kurenai ka,ONA,1.0,180,['Slice of Life'],Original,2014,summer,2014-07-25
39179,In the Sea and near a Girl.,ONA,1.0,177,"['Dementia', 'Music']",Original,2014,summer,2014-08-18
35621,Line Rangers,ONA,,175,"['Game', 'Fantasy']",Game,2014,summer,2014-07-23
39180,"On a Forest, in the Air",ONA,1.0,159,['Dementia'],Original,2014,summer,2014-08-12
34689,Owara Nai Chinkonka wo Utaou: Seinen no Uta,ONA,1.0,134,"['Supernatural', 'Drama']",Original,2014,summer,2014-07-23
34711,Benpiyaku Colace,ONA,7.0,111,['Slice of Life'],Original,2014,summer,2014-07-30
38927,Koeda-chan Ohanashi,ONA,,86,['Kids'],Other,2014,summer,2014-07-27
24151,Ao Haru Ride OVA,OVA,2.0,94409,"['Slice of Life', 'Romance', 'School', 'Shoujo']",Manga,2014,summer,2014-08-24
23383,D-Frag!*,OVA,1.0,51827,"['Comedy', 'Seinen']",Manga,2014,summer,2014-09-21
21667,Non Non Biyori: Okinawa e Ikukoto ni Natta,OVA,1.0,44928,"['Comedy', 'School', 'Seinen', 'Slice of Life']",Manga,2014,summer,2014-07-22
18619,Girls & Panzer: Kore ga Hontou no Anzio-sen Desu!,OVA,1.0,34699,"['Military', 'School', 'Sports']",Original,2014,summer,2014-07-24
23319,"Suisei no Gargantia: Meguru Kouro, Haruka",OVA,2.0,34298,"['Action', 'Adventure', 'Mecha', 'Sci-Fi']",Original,2014,summer,2014-09-26
22689,Terra Formars: Bugs 2-hen,OVA,2.0,31532,"['Action', 'Horror', 'Sci-Fi', 'Space']",Manga,2014,summer,2014-08-18
24531,Ane Log: Moyako Neesan no Tomaranai Monologue,OVA,3.0,26520,"['Comedy', 'Ecchi', 'School', 'Shounen']",Manga,2014,summer,2014-09-15
24175,Nozo x Kimi,OVA,3.0,25719,"['Comedy', 'Ecchi', 'Romance', 'School', 'Shounen']",Manga,2014,summer,2014-08-17
24641,Baku Ane: Otouto Shibocchau zo! The Animation,OVA,1.0,25494,['Hentai'],Visual novel,2014,summer,2014-08-28
23423,Mujaki no Rakuen,OVA,3.0,21162,"['Comedy', 'Ecchi', 'Romance', 'School', 'Seinen']",Manga,2014,summer,2014-08-28
31675,Haikyuu!! Quest Picture Drama,OVA,3.0,11555,"['Comedy', 'Fantasy', 'Game', 'Shounen']",Manga,2014,summer,2014-09-24
25431,Chain Chronicle: Short Animation,OVA,8.0,8851,"['Action', 'Adventure', 'Magic', 'Fantasy', 'Shounen']",Game,2014,summer,2014-09-05
24967,Ane Kyun!: Joshi ga Ie ni Kita!,OVA,1.0,7302,['Hentai'],Manga,2014,summer,2014-08-28
24171,Mushibugyou OVA,OVA,3.0,6517,"['Action', 'Historical', 'Super Power', 'Ecchi', 'Martial Arts', 'Samurai', 'Fantasy', 'Shounen']",Manga,2014,summer,2014-07-17
24377,Spocon!,OVA,2.0,6351,['Hentai'],Visual novel,2014,summer,2014-09-25
25055,Furifure The Animation,OVA,1.0,4889,['Hentai'],Visual novel,2014,summer,2014-09-25
24357,Mokkai Shiyo?,OVA,1.0,4700,['Hentai'],Manga,2014,summer,2014-07-03
24271,Paizuri Cheerleader vs. Sakunyuu Ouendan!,OVA,1.0,4686,['Hentai'],Visual novel,2014,summer,2014-07-17
24911,Kyonyuu Try!: Tanki Shuuchuu Chichi Momi Lesson,OVA,1.0,4636,['Hentai'],Visual novel,2014,summer,2014-09-18
24453,Fetikano!,OVA,1.0,4613,['Hentai'],Manga,2014,summer,2014-07-24
24851,Madonna: Kanjuku Body Collection,OVA,1.0,4244,"['Harem', 'Hentai']",Visual novel,2014,summer,2014-07-31
24021,Sei Shoujo The Animation,OVA,1.0,4209,['Hentai'],Visual novel,2014,summer,2014-07-24
24317,Love Colon,OVA,2.0,4128,['Hentai'],Manga,2014,summer,2014-07-24
24849,Injutsu no Yakata The Animation,OVA,1.0,3674,['Hentai'],Manga,2014,summer,2014-07-31
25077,Bakumatsu Rock: Mystery! Onsen Kaijiken ze yo!!,OVA,1.0,2051,"['Music', 'Mystery']",-,2014,summer,2014-09-24
23171,Mahou Shoujo wa Kiss Shite Kawaru,OVA,1.0,1934,['Hentai'],Visual novel,2014,summer,2014-08-21
24817,Fantasista Stella,OVA,3.0,1163,"['Sports', 'Shounen']",Manga,2014,summer,2014-09-17
25915,Sakura Capusule,OVA,1.0,1079,"['Slice of Life', 'Kids']",Original,2014,summer,2014-08-28
25253,Nekketsu Jinmen Inu: Life Is Movie,OVA,3.0,575,"['Parody', 'Comedy', 'Mystery']",-,2014,summer,2014-07-10
24985,Elite Jack!!,OVA,6.0,554,"['School', 'Shoujo']",Manga,2014,summer,2014-08-01
28361,Kaseifu ga Ita.,OVA,2.0,343,"['Slice of Life', 'Comedy', 'Shoujo']",Manga,2014,summer,2014-09-29
24501,Inui-san!,OVA,5.0,262,"['Comedy', 'Shoujo']",4-koma manga,2014,summer,2014-07-02
28547,Nobunaga-kun no Jitensha no Rule wo Mamoru no Ja,OVA,1.0,138,"['Drama', 'Kids']",-,2014,summer,2014-07-13
28545,Nobunaga-kun no Minna de Yakusoku Hi no Youjin,OVA,1.0,136,"['Drama', 'Kids']",-,2014,summer,2014-07-13
16904,K: Missing Kings,Movie,1.0,195611,"['Action', 'Super Power', 'Supernatural']",Original,2014,summer,2014-07-11
21557,Omoide no Marnie,Movie,1.0,172924,"['Mystery', 'Psychological', 'Drama']",Novel,2014,summer,2014-07-18
19195,Koukaku Kidoutai Arise: Ghost in the Shell - Border:4 Ghost Stands Alone,Movie,1.0,33212,"['Sci-Fi', 'Police', 'Psychological', 'Mecha']",Manga,2014,summer,2014-09-05
21569,Pokemon Movie 17: Hakai no Mayu to Diancie,Movie,1.0,26335,"['Adventure', 'Kids', 'Fantasy']",Game,2014,summer,2014-07-18
21469,Stand By Me Doraemon,Movie,1.0,24460,"['Comedy', 'Kids', 'Sci-Fi', 'Shounen']",Manga,2014,summer,2014-08-07
